address,company,detail,position
深圳,名流（深圳）家政连锁有限公司,全职,家教
深圳,名流（深圳）家政连锁有限公司,全职 | 面谈,店长
深圳,名流（深圳）家政连锁有限公司,全职 | 8000以上 元/月,月嫂培训育婴师培训
深圳,名流（深圳）家政连锁有限公司,全职,客服老师
杭州,浙江百能科技有限公司,硕士以上 | 实习 | 0.4-1.5万/月,研发工程师
杭州,浙江百能科技有限公司,大专以上 | 3-4年经验 | 全职 | 4.5-8千/月,档案管理员 资料员
杭州,浙江百能科技有限公司,本科以上 | 10年以上经验 | 全职 | 1.5-2万/月,水处理总工程师
杭州,浙江百能科技有限公司,大专以上 | 全职 | 10-35万/月,销售经理
杭州,浙江百能科技有限公司,大专以上 | 2年经验 | 全职 | 8-10万/年,采购工程师
杭州,浙江百能科技有限公司,全职 | 0.4-1万/月,电仪调试员
杭州,浙江百能科技有限公司,本科以上 | 应届毕业生 | 全职 | 0.3-1万/月,自控工程师
杭州,浙江百能科技有限公司,大专以上 | 全职 | 0.8-1.8万/月,调试经理
杭州,浙江百能科技有限公司,2年经验 | 全职 | 0.5-1.5万/月,设计工程师
杭州,浙江百能科技有限公司,应届毕业生 | 全职 | 0.5-1万/月,调试工程师
杭州,浙江百能科技有限公司,全职 | 0.8-1万/月,脱硫脱硝工艺设计
杭州,浙江百能科技有限公司,大专以上 | 3-4年经验 | 全职 | 8-10万/年,供应商主管
杭州,浙江百能科技有限公司,本科以上 | 全职 | 20-30万/年,除尘专业设计经理
杭州,浙江百能科技有限公司,本科以上 | 3-4年经验 | 全职 | 1-1.5万/月,土建结构工程师
杭州,浙江百能科技有限公司,全职 | 0.5-1.5万/月,脱硫脱硝除尘等工业类土建结构设计工程师
杭州,杭州酷驴大数据科技有限公司,大专以上 | 全职 | 10K-15K,销售代表看过来
杭州,杭州酷驴大数据科技有限公司,大专以上 | 全职 | 8K-15K,销售代表
杭州,杭州酷驴大数据科技有限公司,大专以上 | 应届毕业生 | 全职 | 3000-6000元,编辑
杭州,杭州酷驴大数据科技有限公司,1-3年 | 全职 | 8000-12000元,销售专员
杭州,杭州酷驴大数据科技有限公司,大专以上 | 1-3年 | 全职 | 8K-10K,高薪淘客运营 淘宝客
杭州,杭州酷驴大数据科技有限公司,大专以上 | 全职 | 10K-15K,销售6
杭州,杭州酷驴大数据科技有限公司,大专以上 | 1年以下 | 全职 | 6000-9000元,小红书编辑
杭州,杭州酷驴大数据科技有限公司,大专以上 | 1年以下 | 全职 | 4000-7000元,招聘专员
杭州,杭州酷驴大数据科技有限公司,大专以上 | 全职 | 4000-7000元,运营经理助理
杭州,杭州酷驴大数据科技有限公司,大专以上 | 1年以下 | 全职 | 3.5K-6K,人事专员
杭州,杭州曼伟餐饮管理有限公司,大专以上 | 应届毕业生 | 全职 | 0.8-1.5万/月,无责任底薪6000诚聘电话销售
杭州,杭州曼伟餐饮管理有限公司,全职 | 5-6千/月,面点师
杭州,杭州曼伟餐饮管理有限公司,全职 | 7-8千/月,厨师长
杭州,杭州曼伟餐饮管理有限公司,全职 | 6-8千/月,中餐培训师 包吃住
杭州,杭州曼伟餐饮管理有限公司,3-4年经验 | 全职 | 5-6千/月,厨师 包吃住
杭州,杭州曼伟餐饮管理有限公司,初中以上 | 10年以上经验 | 全职 | 5-7千/月,面点培训师
杭州,杭州曼伟餐饮管理有限公司,高中以上 | 1年经验 | 全职 | 0.8-1.2万/月,无责任底薪6K招销售代表
杭州,杭州曼伟餐饮管理有限公司,应届毕业生 | 全职 | 0.8-1.5万/月,无责底薪6K电话销售
杭州,杭州曼伟餐饮管理有限公司,高中以上 | 应届毕业生 | 全职 | 0.8-1.5万/月,电话销售 招商专员 无责底薪4K
杭州,杭州曼伟餐饮管理有限公司,大专以上 | 全职 | 5-8千/月,销售代表 招商专员 无责底薪4k
杭州,杭州曼伟餐饮管理有限公司,大专以上 | 2年经验 | 全职 | 0.6-1.2万/月,营销经理 电话销售经理
杭州,杭州曼伟餐饮管理有限公司,1-3年 | 全职 | 7000-11000元,微商运营
杭州,杭州曼伟餐饮管理有限公司,1-3年 | 全职 | 7000-11000元,抖音编导
杭州,杭州曼伟餐饮管理有限公司,1-3年 | 全职 | 6000-11000元,抖音运营
杭州,杭州曼伟餐饮管理有限公司,3-5年 | 全职 | 10000-15000元,微商操盘手
广州,杭州小余小余教育科技有限公司,0-0 | 全职 | 1万以上/月,在线授课 高薪 小学语文辅导老师
广州,杭州小余小余教育科技有限公司,0-0 | 全职 | 1万以上/月,在线授课 高薪 小学数学辅导老师
广州,杭州小余小余教育科技有限公司,22-6 | 全职 | 1万以上/月,在线授课 高薪 初中数学辅导老师
广州,杭州小余小余教育科技有限公司,0-0 | 全职 | 1万以上/月,在线授课 高薪 初中信息技术老师
广州,杭州小余小余教育科技有限公司,0-0 | 全职 | 1万以上/月,在线授课 高薪 小学英语辅导老师
广州,杭州小余小余教育科技有限公司,0-0 | 全职 | 1万以上/月,在线授课 高薪 初中语文辅导老师
广州,杭州小余小余教育科技有限公司,0-0 | 全职 | 1万以上/月,在线授课 高薪 小学科学辅导老师
广州,杭州小余小余教育科技有限公司,0-0 | 全职 | 1万以上/月,在线授课 高薪 初中英语辅导老师
广州,杭州小余小余教育科技有限公司,0-0 | 全职 | 1万以上/月,在线授课 高薪 高中语文辅导老师
上海,杭州小余小余教育科技有限公司,0-0 | 全职 | 1万以上/月,在线授课 高薪 初中科学辅导老师
广州,杭州小余小余教育科技有限公司,22-6 | 全职 | 1万以上/月,在线授课 高薪 高中数学辅导老师
南京,杭州小余小余教育科技有限公司,0-0 | 全职 | 1万以上/月,在线授课 高薪 小学英语辅导老师
南京,杭州小余小余教育科技有限公司,0-0 | 全职 | 1万以上/月,在线授课 高薪 初中语文辅导老师
南京,杭州小余小余教育科技有限公司,0-0 | 全职 | 1万以上/月,在线授课 高薪 小学数学辅导老师
南京,杭州小余小余教育科技有限公司,0-0 | 全职 | 1万以上/月,在线授课 高薪 初中英语辅导老师
杭州,浙江大华技术股份有限公司,本科以上 | 3年以上 | 全职 | 25.2-50.4万元,数据仓库工程师
昆明,浙江大华技术股份有限公司,大专以上 | 5年以上 | 全职 | 18.0-26.4万元,给排水设计
重庆,浙江大华技术股份有限公司,本科以上 | 2年以上 | 全职 | 12.0-16.0万元,渠道销售工程师
长沙,浙江大华技术股份有限公司,大专以上 | 1年以上 | 全职 | 4.8-7.2万元,乐橙客服工程师
成都,浙江大华技术股份有限公司,本科以上 | 2年以上 | 全职 | 9.6-18.0万元,大客户销售经理行业销售经理
--,浙江大华技术股份有限公司,本科以上 | 2年以上 | 全职,海外渠道销售工程师
杭州,浙江大华技术股份有限公司,本科以上 | 5年以上 | 全职 | 36.0-60.0万元,资深网络安全工程师
杭州,浙江大华技术股份有限公司,本科以上 | 3年以上 | 全职 | 25.5-34.0万元,解决方案工程师
大理,浙江大华技术股份有限公司,大专以上 | 应届毕业生 | 全职 | 4.8-7.2万元,房地产客服主管专员
九江,浙江大华技术股份有限公司,本科以上 | 3-5年 | 全职,行业销售经理
成都,浙江大华技术股份有限公司,本科以上 | 1年以下 | 全职 | 9000-18000元,CC++开发工程师
福州,浙江大华技术股份有限公司,本科以上 | 3年以上 | 全职,销售工程师
杭州,浙江大华技术股份有限公司,本科以上 | 全职,高级应用软件工程师
杭州,浙江大华技术股份有限公司,本科以上 | 3年以上 | 全职 | 11.7-18.2万元,软件测试工程师
杭州,浙江大华技术股份有限公司,本科以上 | 2年以上 | 全职,海外技术支持工程师
杭州,浙江菜鸟供应链管理有限公司,本科以上 | 5-10年 | 全职 | 30000-50000元,前端开发工程师
杭州,浙江菜鸟供应链管理有限公司,全职 | 25000-50000元,阿里巴巴菜鸟网络iOS Android工程师 专家
杭州,浙江菜鸟供应链管理有限公司,5年以上 | 全职,菜鸟-俄罗斯本地商家运营
杭州,浙江菜鸟供应链管理有限公司,5年以上 | 全职,菜鸟-Operation Specialist
杭州,浙江菜鸟供应链管理有限公司,10年以上 | 全职,菜鸟-航空枢纽工艺专家-HK
杭州,浙江菜鸟供应链管理有限公司,全职 | 25000-50000元,阿里巴巴菜鸟网络Android工程师 专家
杭州,浙江菜鸟供应链管理有限公司,5年以上 | 全职,菜鸟-线路运营专家
杭州,浙江菜鸟供应链管理有限公司,本科以上 | 3-5年 | 全职 | 15000-30000元,高级测试开发工程师
杭州,浙江菜鸟供应链管理有限公司,本科以上 | 5-10年 | 全职 | 25000-40000元,测试开发专家
杭州,浙江菜鸟供应链管理有限公司,全职 | 25000-50000元,菜鸟-末端-高级JAVA开发工程师 专家
杭州,浙江菜鸟供应链管理有限公司,本科以上 | 3-5年 | 全职 | 25000-40000元,资深测试开发工程师
杭州,浙江菜鸟供应链管理有限公司,全职 | 20000-40000元,高级开发工程师 专家
杭州,浙江菜鸟供应链管理有限公司,本科以上 | 1年以下 | 实习 | 10000-20000元,2020届-前端开发实习生
杭州,浙江菜鸟供应链管理有限公司,本科以上 | 6年以上 | 全职,BU财务分析专家
杭州,浙江菜鸟供应链管理有限公司,5年以上 | 全职,菜鸟-俄罗斯运营专家
杭州,杭州海康威视数字技术股份有限公司,本科以上 | 5年以上 | 全职 | 12.0-18.0万元,供应链设备工程师
黔南,杭州海康威视数字技术股份有限公司,本科以上 | 1年以上 | 全职 | 10.5-13.5万元,区域销售工程师
石家庄,杭州海康威视数字技术股份有限公司,实习 | 1.5-2千/月,财务实习生-石家庄
东莞,杭州海康威视数字技术股份有限公司,本科以上 | 1年以上 | 全职 | 11.0-11.0万元,南城区工程项目经理
杭州,杭州海康威视数字技术股份有限公司,本科以上 | 3-5年 | 全职 | 10000-15000元,PBG-应用软件开发工程师
杭州,杭州海康威视数字技术股份有限公司,全职 | 12.0-18.0万元,产品售前工程师
广州,杭州海康威视数字技术股份有限公司,本科以上 | 5-10年 | 全职 | 10000-20000元,高级web前端开发工程师
杭州,杭州海康威视数字技术股份有限公司,本科以上 | 2年以上 | 全职 | 12.0-15.0万元,供应链-物流专员
杭州,杭州海康威视数字技术股份有限公司,本科以上 | 3年以上 | 全职 | 10.8-14.4万元,供应链-ME工程师
武汉,杭州海康威视数字技术股份有限公司,1年以上 | 全职,高级应用软件开发工程师
太原,杭州海康威视数字技术股份有限公司,本科以上 | 1-3年 | 全职 | 6000-10000,售前工程师
九江,杭州海康威视数字技术股份有限公司,本科以上 | 1-3年 | 全职 | 6K-10K,江西业务中心-行业销售经理
九江,杭州海康威视数字技术股份有限公司,本科以上 | 1-3年 | 全职 | 6K-10K,江西业务中心-渠道销售经理
遵义,杭州海康威视数字技术股份有限公司,本科以上 | 1年以上 | 全职 | 10.5-13.5万元,区域销售工程师
杭州,杭州海康威视数字技术股份有限公司,1年以上 | 全职 | 15.0-25.0万元,机器人-应用软件开发工程师)
杭州,浙江施强集团有限公司,全职,国际双语数学老师
深圳,农夫山泉股份有限公司,本科以上 | 3年以上 | 全职,KA区域便利经理
柳州,农夫山泉股份有限公司,大专以上 | 5年以上 | 全职 | 12.0-18.0万元,广西大区办事处经理
宝鸡,农夫山泉股份有限公司,大专以上 | 3-5年 | 全职 | 6K-8K,设备维护工程师
宝鸡,农夫山泉股份有限公司,大专以上 | 1-3年 | 全职 | 4K-6K,业务代表
宝鸡,农夫山泉股份有限公司,全职 | 4K-6K,注塑保全
宝鸡,农夫山泉股份有限公司,大专以上 | 1-3年 | 全职 | 6K-8K,市场主任
昆明,农夫山泉股份有限公司,大专以上 | 2年以上 | 全职 | 8.4-12.0万元,大区培训主管
杭州,农夫山泉股份有限公司,本科以上 | 应届毕业生 | 实习 | 4.5-6千/月,营销类管理培训生
重庆,农夫山泉股份有限公司,本科以上 | 应届毕业生 | 实习 | 100元/天,2019届管理培训生
郑州,农夫山泉股份有限公司,大专以上 | 2年以上 | 全职 | 8.4-10.8万元,大区培训主管
汉中,农夫山泉股份有限公司,大专以上 | 1-3年 | 全职 | 4K-6K,业务代表
汉中,农夫山泉股份有限公司,大专以上 | 1-3年 | 全职 | 6K-8K,市场主任
深圳,农夫山泉股份有限公司,大专以上 | 2年经验 | 全职 | 0.6-1万/月,办事处行政企划
重庆,农夫山泉股份有限公司,大专以上 | 1年以上 | 全职 | 4.8-8.4万元,办事处行政企划--璧山
广州,农夫山泉股份有限公司,中专以上 | 全职 | 150元/天,理货员
拉萨,杭州娃哈哈集团有限公司,大专以上 | 3-5年 | 全职 | 8K-10K,销售客户经理
杭州,杭州娃哈哈集团有限公司,本科以上 | 3-4年经验 | 全职 | 0.8-1万/月,综合管理员
杭州,杭州娃哈哈集团有限公司,硕士以上 | 3年以上 | 全职 | 18.0-24.0万元,标准法规工程师
杭州,杭州娃哈哈集团有限公司,大专以上 | 1年以上 | 全职 | 9.6-14.4万元,销售工程师
杭州,杭州娃哈哈集团有限公司,本科以上 | 全职 | 8-15万/年,销售内勤
杭州,杭州娃哈哈集团有限公司,本科以上 | 5年以上 | 全职 | 24.0-26.4万元,管理会计
杭州,杭州娃哈哈集团有限公司,硕士以上 | 全职 | 11.2-15.4万元,保健品研究工程师
杭州,杭州娃哈哈集团有限公司,硕士以上 | 全职 | 11.2-16.8万元,产品研发工程师
杭州,杭州娃哈哈集团有限公司,硕士以上 | 5年以上 | 全职 | 12.0-18.0万元,机器视觉工程师
杭州,杭州娃哈哈集团有限公司,本科以上 | 全职 | 14.4-18.0万元,基础研发员
杭州,杭州娃哈哈集团有限公司,本科以上 | 全职 | 1-1.5万/月,包装采购专员
杭州,杭州娃哈哈集团有限公司,博士以上 | 全职 | 30.0-48.0万元,大数据算法工程师
杭州,杭州娃哈哈集团有限公司,本科以上 | 3年以上 | 全职,机器人算法研发工程师
大庆,杭州娃哈哈集团有限公司,大专以上 | 3-5年 | 全职 | 8K-10K,销售客户经理
武汉,杭州娃哈哈集团有限公司,高中以上 | 0-2年 | 全职 | 2000-3999,发货员
杭州,恒生电子股份有限公司,本科以上 | 1年以上 | 全职 | 8.4-14.4万元,招聘专员
杭州,恒生电子股份有限公司,本科以上 | 4年以上 | 全职 | 22.5-30.0万元,高级BD专员
杭州,恒生电子股份有限公司,本科以上 | 5年以上 | 全职 | 22.5-37.5万元,金融工程开发技术专家
杭州,恒生电子股份有限公司,本科以上 | 3年以上 | 全职 | 21.0-27.0万元,C高级研发工程师
--,恒生电子股份有限公司,本科以上 | 2年以上 | 全职 | 30.0-48.0万元,支付产品经理
杭州,恒生电子股份有限公司,本科以上 | 3年以上 | 全职 | 22.5-30.0万元,前端开发工程师
杭州,恒生电子股份有限公司,本科以上 | 5年以上 | 全职 | 22.5-30.0万元,产品经理
杭州,恒生电子股份有限公司,本科以上 | 5年以上 | 全职 | 18.0-30.0万元,数据仓库工程师营销服务事业部
深圳,恒生电子股份有限公司,本科以上 | 2年以上 | 全职 | 12.0-18.0万元,web前端工程师-深圳
北京,恒生电子股份有限公司,本科以上 | 实习 | 2.4-3.6万元,行政实习生-北京
杭州,恒生电子股份有限公司,本科以上 | 5年以上 | 全职 | 30.0-45.0万元,性能测试专家-杭州
杭州,恒生电子股份有限公司,本科以上 | 3年以上 | 全职 | 22.5-30.0万元,数据中台开发工程师
杭州,恒生电子股份有限公司,本科以上 | 5年以上 | 全职 | 30.0-45.0万元,资深测试开发工程师-杭州
